,Ticker,Title,Article,Summary,Link,Date
155,TSLA,Tesla faces second NHTSA probe in Michigan this month,"A Tesla operating in the vehicle's driver-assist system known as Autopilot struck a police car March 17, 2021 in Michigan, officials said in a tweet.

DETROIT – Federal vehicle safety regulators opened a new investigation into a second Tesla crash this month after a Model Y that was reportedly operating in Autopilot struck a stationary police car early Wednesday morning in Michigan, according to officials.

The National Highway Transportation Safety Administration was already investigating an unrelated Tesla collision in Detroit less than a week ago.

""Consistent with NHTSA's vigilant oversight and robust authority over the safety of all motor vehicles and equipment, including automated technologies, we have launched a Special Crash Investigation team to investigate the crash,"" NHTSA said in a statement to CNBC.

Autopilot is Tesla's driver assistance system that comes standard with all of its newer models.

In the Wednesday crash, a driver in a Tesla who said it was on Autopilot struck an officer's blue Dodge Charger sedan as troopers were investigating a crash between a deer and a different vehicle at 1:12 a.m., according to a post by the Michigan State Police on Twitter. The police car was parked and partially sitting in the right lane of a highway with its emergency lights on, Lt. Brian Oleksyk confirmed in an email to CNBC.

The crash is the latest in a string of accidents involving Tesla's all-electric cars that have drawn criticism from vehicle safety advocates and probes by the National Highway Traffic Safety Administration, or NHTSA. This was also the second collision involving a Tesla vehicle in Michigan over the last week.

Officials said no injuries were sustained by the officers or the unnamed 22-year-old driver of the Tesla, who was issued citations for failure to move over and driving with a suspended license. The driver told police the vehicle was operating in Autopilot, according to Oleksyk. The accident occurred in Eaton County, located about 100 miles northwest of Detroit.

Tesla did not immediately respond to a request for comment.

The NHTSA has previously opened probes into more than a dozen crashes that were thought to involve Tesla's advanced driver assist systems, including Autopilot.

The most recent probe involved a ""violent"" crash last week in Detroit of a Tesla sedan and a tractor trailer. Detroit Police Assistant Chief David LeValley said Tuesday at a news briefing ""that all indications"" are that the Tesla was not in Autopilot at the time of the crash, but the investigation was still underway. He cited statements made by the driver and video showing ""evasive maneuvers being conducted just before the crash."" The NHTSA and Detroit police have not yet examined data from the vehicle.

Tesla's systems include a standard Autopilot package. A more advanced option marketed as full self-driving is sold today for $10,000. The company's Autopilot and full self-driving technology do not make Tesla vehicles safe for operation without a driver at the wheel. Some customers who purchase the full self-driving option also get access to a ""beta"" version to try the newest features that are being added to the system before all bugs are worked out.

The systems can control many aspects of the car, but ""active driver supervision"" is required, according to Tesla's website.","DETROIT – Federal vehicle safety regulators opened a new investigation into a second Tesla crash this month after a Model Y that was reportedly operating in Autopilot struck a stationary police car early Wednesday morning in Michigan, according to officials.
The National Highway Transportation Safety Administration was already investigating an unrelated Tesla collision in Detroit less than a week ago.
Autopilot is Tesla's driver assistance system that comes standard with all of its newer models.
This was also the second collision involving a Tesla vehicle in Michigan over the last week.
The most recent probe involved a ""violent"" crash last week in Detroit of a Tesla sedan and a tractor trailer.",https://www.cnbc.com/2021/03/17/tesla-in-autopilot-hits-police-car-in-michigan-officials-say.html,2021-03-17 00:00:00
156,TSLA,Elon Musk Stresses Self-Reliance From A Young Age As He Dismisses Alleged Emerald Mine Connection Of Family,"Tesla Inc (NASDAQ: TSLA) CEO on Thursday denied that there was any evidence of an “emerald mine,” which has been the subject of media reports for years.

What Happened: Musk replied to tweets that featured insinuations that the entrepreneur benefitted from his father Errol’s part-ownership of Emerald mine or from the apartheid.

If this half of an article is a small glimpse into the apartheid mines his family owned haha even the Onion tells more truthful stories than CNN and Fox https://t.co/K70RPdJV6S — Dr. ሉቃስ (@howlpolitically) March 25, 2021

Musk instead pointed to a piece by The Save Journalism Committee written by Jeremy Arnold which contained a teardown of the 2018 Business Insider article that contained an interview with Errol.

2/2

My father & his extended family have been dependent on financial support from my brother & me for over 20 years. This article is actually accurate: https://t.co/eVpCX9V1NB — Elon Musk (@elonmusk) March 25, 2021

Musk stressed his struggles during his younger days when, he said, he arrived in Canada in 1989 with just CAD 2,500 ($2000) and paid his own way through college, racking up $100,000 in student debt.

Why It Matters: The South African-born Musk is an industrial designer, engineer, and serial entrepreneur. Besides heading Tesla, he is also the founder of the Boring Company, Neuralink, and SpaceX.

See also: How to Invest in Tesla Stock

Musk’s early ventures included Zip2, purchased by Compaq in a $341 million deal, and X.com, which merged into Peter Thiel co-founded PayPal Holdings Ltd (NASDAQ: PYPL).

See Also: Elon Musk Advises Fellow CEOs To Spend Less Time On PowerPoint And Do This Instead

The Tesla CEO today is worth $167 billion, according to the Bloomberg Billionaire’s Index, and is the second richest person on the planet.

It is notable, Arnold points out that Musk is estranged from his father and has been so “for decades.”

There is no paperwork to corroborate the emerald mine story, according to Arnold.

The total lifetime profits from the emerald mine stake came to approximately $400,000 (in 2021 dollars), as per Errol’s report to his son’s family office, noted the Save Journalism Committee write-up.

Price Action: Tesla shares closed nearly 1.6% higher at $640.39 on Thursday and rose 0.35% in the after-hours session.

Read Next: Elon Musk Violated Labor Laws With 2018 Tweet, Tesla Ordered To Reinstate Union Activist

Photo by Samferdselsdepartementet on Flickr","Tesla Inc (NASDAQ: TSLA) CEO on Thursday denied that there was any evidence of an “emerald mine,” which has been the subject of media reports for years.
What Happened: Musk replied to tweets that featured insinuations that the entrepreneur benefitted from his father Errol’s part-ownership of Emerald mine or from the apartheid.
2/2My father & his extended family have been dependent on financial support from my brother & me for over 20 years.
The total lifetime profits from the emerald mine stake came to approximately $400,000 (in 2021 dollars), as per Errol’s report to his son’s family office, noted the Save Journalism Committee write-up.
Read Next: Elon Musk Violated Labor Laws With 2018 Tweet, Tesla Ordered To Reinstate Union ActivistPhoto by Samferdselsdepartementet on Flickr",https://www.benzinga.com/news/21/03/20353781/elon-musk-stresses-self-reliance-from-a-young-age-as-he-dismisses-alleged-emerald-mine-connection-of,2021-03-17 00:00:00
157,TSLA,"Tesla’s market share in Europe keeps crumbling, as China reclaims top spot in global EV race","Tesla’s share of the critical European battery-electric-vehicle market crumbled in the first month of 2021, and China has taken the top spot from Europe in the EV race, according to new research.

Tesla’s TSLA, -1.02% trajectory in Europe is in decline. There were 1,619 registrations of Tesla’s battery-electric vehicles in 18 key European markets in January, representing 3.5% of all battery-electric vehicles registered that month, according to a report based on public data by automotive analyst Matthias Schmidt. In 2020, the U.S. car maker saw 1,977 vehicles registered in January—more than a 5% market share.

Those 18 markets include the European Union states—minus 13 countries in Central and Eastern Europe—as well as the U.K., Norway, Iceland, and Switzerland.

Schmidt called Tesla’s January performance “consistently low,” noting that the company’s European delivery schedule sees volumes peak at the end of each quarter. However, the analyst noted that Tesla’s 12-month rolling volumes have now fallen behind Hyundai 005380, +1.99% and Kia 000270, +2.63% , which are now the third-most popular EV group in Europe.

Tesla comfortably topped the European EV charts in 2019. It sold more than 109,000 vehicles that year, making up 31% of the region’s battery-electric-vehicle market. But the tide turned in 2020, with Tesla dropping behind both the brands of Volkswagen Group VOW, -0.07% and the alliance between Renault RNO, +2.33% , Nissan 7201, +2.13% , and Mitsubishi 8058, +0.72% .

Last year, Tesla made up just 13% of the European market despite a smaller proportional decline in the number of vehicles it sold—around 10%—from 109,000 in 2019 to nearly 98,000 in 2020.

According to Schmidt, who publishes the European Electric Car Report, it was the introduction of emissions targets, and the specter of massive fines, that accelerated the European car makers’ battle against Tesla for dominance.

Must read: Tesla is in decline, SUVs are king, and more insights from the world’s largest electric-vehicle market

More broadly in January, China raced past Europe to reclaim its crown as the world’s largest market for electric vehicles. There were 179,000 battery-electric and plug-in hybrid electric vehicles registered in China in January, compared with 110,000 in Europe.

The boost in China comes after a standout year for Europe. There were 1.33 million electric-vehicle registrations in Europe in 2020, topping 1.25 million in China, amid a pedal-to-the-metal push to increase EV adoption from European governments and supercharged demand from consumers.

China is home to a strong domestic electric-vehicle sector, including manufacturers Nio NIO, -0.44% , Xpeng XPEV, -1.57% , and BYD 1211, -1.05% .

Schmidt’s report shows that Volkswagen Group, which manufactures VW, Audi, Skoda, Seat, and Porsche, remains the most popular battery-electric vehicle group in Europe, with more than 22% of the market share after 10,193 of its vehicles were registered.

Plus: Audi is betting on the luxury market in a new electric-vehicle venture with China’s oldest car maker

It is closely followed by Stellantis STLA, +1.15% , a group formed earlier this year through the merger of PSA—which included Peugeot and Citroën—and Fiat Chrysler. Stellantis sold 9,005 vehicles.

Behind Stellantis is Hyundai and Kia, increasingly popular in Europe, which had 7,087 registrations. That puts the Korean group ahead of the Renault-Nissan-Mitsubishi Alliance, with 6,018 registrations, though Renault’s Zoe remained the most popular battery-electric vehicle in Europe in January.

Then comes Mercedes-owner Daimler DAI, +2.59% , BMW BMW, +1.47% , and Volvo VOLV.B, -0.43% , all with registrations ahead of Tesla in the first month of the year.

Germany remained the single largest market within Europe for electric vehicles. The 16,315 battery-electric vehicles registered in the country in January were more than the totals of the next-two largest markets, France and the U.K., combined.","Tesla’s share of the critical European battery-electric-vehicle market crumbled in the first month of 2021, and China has taken the top spot from Europe in the EV race, according to new research.
There were 1,619 registrations of Tesla’s battery-electric vehicles in 18 key European markets in January, representing 3.5% of all battery-electric vehicles registered that month, according to a report based on public data by automotive analyst Matthias Schmidt.
In 2020, the U.S. car maker saw 1,977 vehicles registered in January—more than a 5% market share.
There were 179,000 battery-electric and plug-in hybrid electric vehicles registered in China in January, compared with 110,000 in Europe.
The 16,315 battery-electric vehicles registered in the country in January were more than the totals of the next-two largest markets, France and the U.K., combined.",https://www.marketwatch.com/story/teslas-market-share-in-europe-keeps-crumbling-as-china-reclaims-top-spot-in-global-ev-race-11614621780,2021-03-17 00:00:00
158,TSLA,From EV Batteries To Pod Taxis: India's Richest Man Seems To Prepare For The Elon Musk Challenge,"Elon Musk could face a stiff challenge from India’s richest person Mukesh Ambani as Tesla Inc.’s (NASDAQ: TSLA) founder intensifies focus on expanding his business in the South Asian nation.

What Happened: Ambani’s Reliance Industries said Sunday it has acquired a majority stake in skyTran Inc., a U.S.-based transportation company that competes with Musk’s Hyperloop in making pod taxis. Reliance Industries made the acquisition through its subsidiary, Reliance Strategic Business Ventures.

See also: How to Invest in the Indian Stock Market

The proposed skyTran transportation systems will feature computer-controlled passenger pods running on patented passive magnetic levitation and propulsion technology to transport passengers. The pods are expected to attain speeds of up to 240 kilometers per hour.

Why It Matters: The two billionaires are also expected to compete against each other in the field of electric vehicles. Since the beginning of this year, there has been a buzz around Tesla’s India entry.

Tesla is reportedly planning to set up an electric car manufacturing unit in Karnataka, India. Local media outlets and Reuters reported Karnataka Chief Minister B.S. Yediyurappa as confirming the news in a statement in February.

See Also: Tesla Could Use Its Indian Factory As An Export Base, Analyst Says

Ambani has reportedly said he will make batteries for electric vehicles in India as he expects to capitalize on an expected boom in the EV segment in the country. The Indian billionaire is making a strategic shift towards renewable energy as Reliance Industries currently generates a major part of its revenues from fossil fuels and its by-products.

While Tesla garners the lion’s shares of its revenue from selling electric cars, Musk too is making huge investments in the production of batteries and solar panels.

Price Movement: Tesla shares closed almost 1% lower at $675.50 on Friday.

Photo by World Economic Forum on Flickr

See more from Benzinga

© 2021 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.","Elon Musk could face a stiff challenge from India’s richest person Mukesh Ambani as Tesla Inc.’s (NASDAQ: TSLA) founder intensifies focus on expanding his business in the South Asian nation.
What Happened: Ambani’s Reliance Industries said Sunday it has acquired a majority stake in skyTran Inc., a U.S.-based transportation company that competes with Musk’s Hyperloop in making pod taxis.
Reliance Industries made the acquisition through its subsidiary, Reliance Strategic Business Ventures.
Why It Matters: The two billionaires are also expected to compete against each other in the field of electric vehicles.
The Indian billionaire is making a strategic shift towards renewable energy as Reliance Industries currently generates a major part of its revenues from fossil fuels and its by-products.",https://finance.yahoo.com/news/ev-batteries-pod-taxis-indias-094717937.html,2021-03-17 00:00:00
159,TSLA,Why Is the Nasdaq Still Falling on Monday?,"If you're looking at the stock market on Monday, you might be confused by what you see. Many of the most popular benchmarks are up sharply for the day, buoyed by hope for economic stimulus measures that could help more people recover from the financial impact of the pandemic. Yet the Nasdaq Composite (NASDAQINDEX:^IXIC) continued to give up ground, falling more than half a percent as of 1 p.m. EST.

It's never fun to see the broader market soar while your stocks get left behind. But as investors in high-growth stocks know all too well, sometimes some of the most powerful companies in the world have to go through market corrections, and that appears to be what's happening here.

The baby and the bathwater

If you look at the top eight stocks in the Nasdaq on Monday, you'll see nothing but a sea of red. That's the case even though many of those businesses deal with very different parts of the economy:

At the top, consumer-tech giant Apple NASDAQ:AAPL)

Declines for Microsoft NASDAQ:MSFT) Amazon NASDAQ:AMZN)

Tesla NASDAQ:TSLA)

NVIDIA NASDAQ:NVDA)

Even social media giant Facebook (NASDAQ:FB), search engine leader Alphabet (NASDAQ:GOOGL) (NASDAQ:GOOG), and payment network disruptor PayPal Holdings (NASDAQ:PYPL) found themselves on the losing side of the ledger on Monday.

When you get wholesale declines across the board like this, they tend to signal a broader trend rather than anything specifically wrong with particular stocks. Today's move looks like investors rejecting mega-cap Nasdaq stocks regardless of their respective merits. That kind of mindless selling pressure can create opportunities when one or more stocks have competitive advantages compared to others.

Picking your favorites

Which of these stocks' declines seem unjustified will depend on your mindset and investing strategy. For instance, if you tend to invest with more of a value-oriented bent, then the sell-offs in Apple and Microsoft might hit you as being more troubling and unwarranted than declines for Tesla and Amazon. Conversely, if you prefer the best growth opportunities, then buying into Amazon at less than $3,000 per share or Tesla under $600 might be a bargain in your eyes. There's no one single right or wrong answer that applies to every investor.

What you have to remember is that just as the yearlong surge in the Nasdaq came to an end with this latest correction, the downturn will eventually come to an end and give way to a bounce. When that happens, you'll want to own the stocks that fit best with your investing strategy.

Don't panic!

When a broad index like the Nasdaq falls day after day even when other markets are rising, it can make you question your investing philosophy. But don't let short-term fluctuations change your attitude toward the entire stock market. No matter what happens in the short run, Nasdaq stocks will be back, and great companies will lead the way forward.","Yet the Nasdaq Composite (NASDAQINDEX:^IXIC) continued to give up ground, falling more than half a percent as of 1 p.m. EST.
The baby and the bathwaterIf you look at the top eight stocks in the Nasdaq on Monday, you'll see nothing but a sea of red.
Today's move looks like investors rejecting mega-cap Nasdaq stocks regardless of their respective merits.
When a broad index like the Nasdaq falls day after day even when other markets are rising, it can make you question your investing philosophy.
No matter what happens in the short run, Nasdaq stocks will be back, and great companies will lead the way forward.",https://www.fool.com/investing/2021/03/08/why-is-the-nasdaq-still-falling-on-monday/,2021-03-08 00:00:00
160,TSLA,Elon Musk Says Starlink FCC Application For Connecting 'Moving Vehicles' To Its Network Not Related To Tesla,"SpaceX, the space company of Tesla Inc. (Nasdaq: TSLA) CEO Elon Musk, plans to connect large vehicles ranging from semi-trucks to aircraft to its Starlink satellite network service. Musk clarified that the company is not connecting Tesla cars to Starlink.

What Happened: “Not connecting Tesla cars to Starlink, as our terminal is much too big. This is for aircraft, ships, large trucks & RVs,” Musk said in a tweet on Monday.

Musk’s tweet was in response to a report by CNBC that SpaceX has filed a request with the U.S. Federal Communications Commission to begin connecting the Starlink network to moving vehicles.

See also: How to Invest in Tesla Stock

Starlink aims to provide high-speed internet to populations with little or no connectivity anywhere in the world through a constellation of tens of thousands of satellites in low Earth orbit.

Why It Matters: SpaceX noted in its application to the FCC that the grant of the application would serve the public interest as it will expand the range of broadband capabilities available to moving vehicles throughout the U.S. as well as to moving vessels and aircraft worldwide.

See Also: Elon Musk’s SpaceX Building Starlink Factory in Texas

In February, Starlink expanded the beta testing of the Starlink satellite network and began accepting pre-orders for the service both in the U.S. and internationally. Starlink plans to continue its expansion to near-global coverage of the populated world in 2021.

To date, Starlink has launched over 1,000 satellites and hopes to have 4,425 in orbit by 2024. The FCC has approved 11,943 satellites to be launched by Starlink.

Price Movement: Tesla shares closed 5.8% lower on Monday at $563.00, but added 0.7% in the after-hours session.

Read Next: Starlink Begins Taking Preorders, Musk Eyes IPO When Cash Flow Predictable

See more from Benzinga

© 2021 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.","SpaceX, the space company of Tesla Inc. (Nasdaq: TSLA) CEO Elon Musk, plans to connect large vehicles ranging from semi-trucks to aircraft to its Starlink satellite network service.
Musk clarified that the company is not connecting Tesla cars to Starlink.
What Happened: “Not connecting Tesla cars to Starlink, as our terminal is much too big.
Musk’s tweet was in response to a report by CNBC that SpaceX has filed a request with the U.S. Federal Communications Commission to begin connecting the Starlink network to moving vehicles.
See Also: Elon Musk’s SpaceX Building Starlink Factory in TexasIn February, Starlink expanded the beta testing of the Starlink satellite network and began accepting pre-orders for the service both in the U.S. and internationally.",https://finance.yahoo.com/news/elon-musk-says-starlink-fcc-062432457.html,2021-03-08 00:00:00
161,TSLA,"UFC-owner Endeavor revives IPO plans, names Musk to board","SpaceX owner and Tesla CEO Elon Musk speaks during a conversation at the E3 gaming convention in Los Angeles, California, U.S., June 13, 2019. REUTERS/Mike Blake

March 31 (Reuters) - Endeavor Group Holdings Inc, owner of the Ultimate Fighting Championship (UFC), revived it plans to go public after a botched attempt in 2019 and named Tesla Inc (TSLA.O) Chief Executive Officer Elon Musk to its board.

The company, which is backed by Hollywood power broker Ari Emanuel, said on Wednesday that Musk was a director nominee and would become a board member either at the time of or prior to the pricing of its shares.

Endeavor's move to revive its flotation comes as it looks to tap into a red-hot U.S. IPO market, hoping for a warmer reception than the one it received in 2019, when weak investor demand forced the company to abandon its $400-million share sale a day before it was due to debut.

Endeavor runs a wide range of businesses, including talent agency WME, and some of it high-profile clients are actors Dwayne ""The Rock"" Johnson and Mark Wahlberg, as well as tennis superstars Serena Williams and Maria Sharapova.

In a regulatory filing, Endeavor disclosed that it had agreed to take full ownership of the parent company of the UFC. As of Dec. 31, the company's long-term debt stood at roughly $5.9 billion, driven up largely by a string of acquisitions.

The company posted revenue of $3.48 billion and a net loss of $625.3 million for the year ended Dec. 31, compared with revenue of $4.57 billion and a loss of $530.7 million in the year-earlier period. Its business took a big hit from the COVID-19 pandemic in 2020.

Endeavor also said several existing and new shareholders had agreed to buy shares as part of a private placement that would raise proceeds of about $1.77 billion.

Endeavor filed for an IPO of up to $100 million, according to the filing, although that amount is a placeholder and is expected to change when the company reveals the terms of the offering.

The company plans to list its shares on the New York Stock Exchange under the symbol ""EDR"".

Morgan Stanley, Goldman Sachs, J.P. Morgan, KKR and Deutsche Bank Securities are the lead underwriters for the offering. Goldman Sachs was the lead bank when Endeavor attempted to go public in 2019.

Reporting by Arundhati Sarkar and Anirban Sen in Bengaluru; Editing by Anil D'Silva

Our Standards: The Thomson Reuters Trust Principles.","SpaceX owner and Tesla CEO Elon Musk speaks during a conversation at the E3 gaming convention in Los Angeles, California, U.S., June 13, 2019.
REUTERS/Mike BlakeMarch 31 (Reuters) - Endeavor Group Holdings Inc, owner of the Ultimate Fighting Championship (UFC), revived it plans to go public after a botched attempt in 2019 and named Tesla Inc (TSLA.O) Chief Executive Officer Elon Musk to its board.
In a regulatory filing, Endeavor disclosed that it had agreed to take full ownership of the parent company of the UFC.
The company plans to list its shares on the New York Stock Exchange under the symbol ""EDR"".
Goldman Sachs was the lead bank when Endeavor attempted to go public in 2019.",https://www.reuters.com/business/ufc-owner-endeavor-revives-ipo-plans-names-musk-board-2021-03-31/,2021-03-31 00:00:00
162,TSLA,"QQQ Hasn't Traded Like This in 19 Years, Thanks to Tesla","The rotation away from large Nasdaq stocks like Tesla has intensified, resulting in the market’s biggest divergence since the dotcom bubble broke a generation ago.

Here’s a weekly chart of the Invesco QQQ Trust (QQQ). The lower study shows its relative strength versus the DJ Industrial Average ETF (DIA) with a four-period interval. That means it compares the rolling four-week performance of the two stock market benchmarks.

Invesco QQQ Trust (QQQ), weekly chart. Lower study shows relative strength vs. the DJ Industrial Average ETF (DIA).

The result? QQQ has lagged DIA by almost 12 percentage points in the last four weeks. It’s the worst reading since February 2002.

The selloff is part of a big shift in the market away from technology stocks that rallied during the coronavirus pandemic. Investors are unloading those in favor of value plays like financials and industrials, which benefit more directly from reopening. Many of them were also neglected over the previous decade. That means they have few entrenched owners who can become sellers — unlike the big names in QQQ.

QQQ is an exchange-traded fund, or ETF, that tracks the Nasdaq-100 Index. All of its 10 largest holdings are down in the last week, led by Tesla’s (TSLA) 22 percent decline. In the overall index, almost four-fifths of the stocks are down in the period.

The second chart compares two similar ETFs: the iShares Russell 1000 Growth Fund (IWF) versus the iShares Russell 1000 Value Fund (IWD). IWF is similar to QQQ, with stocks like Apple (AAPL) and Microsoft (MSFT). IWD is similar to DIA, with big names like JPMorgan Chase (JPM) and Walt Disney (DIS).

IShares Russell 1000 Growth ETF (IWF), weekly chart. Lower study shows relative strength vs. the iShares Russell 1000 Value ETF (IWD).","Here’s a weekly chart of the Invesco QQQ Trust (QQQ).
Invesco QQQ Trust (QQQ), weekly chart.
The second chart compares two similar ETFs: the iShares Russell 1000 Growth Fund (IWF) versus the iShares Russell 1000 Value Fund (IWD).
IShares Russell 1000 Growth ETF (IWF), weekly chart.
Lower study shows relative strength vs. the iShares Russell 1000 Value ETF (IWD).",https://www.tradestation.com/insights/2021/03/08/tesla-qqq-underperformance-dotcom/,2021-03-08 00:00:00
163,TSLA,Tesla Faces New Reality of Tough Competition,"Tesla Inc.’s grip on critical markets is showing early signs of slipping as established auto makers push rival models in their race to catch up to Elon Musk’s vision for an electric-car future.

In the U.S., Ford Motor Co. ’s electric sport-utility vehicle, the Mustang Mach-E, has begun eating into Tesla’s market share, according to new market data, while in Europe, the world’s largest electric-car market, Volkswagen AG beat Tesla to become the top-selling all-electric vehicle maker there last year. In other markets, such as Asia, Tesla’s market share has held up and even grown.","Tesla Inc.’s grip on critical markets is showing early signs of slipping as established auto makers push rival models in their race to catch up to Elon Musk’s vision for an electric-car future.
In the U.S., Ford Motor Co. ’s electric sport-utility vehicle, the Mustang Mach-E, has begun eating into Tesla’s market share, according to new market data, while in Europe, the world’s largest electric-car market, Volkswagen AG beat Tesla to become the top-selling all-electric vehicle maker there last year.
In other markets, such as Asia, Tesla’s market share has held up and even grown.",https://www.wsj.com/articles/tesla-faces-new-reality-of-tough-competition-11615478406,2021-03-08 00:00:00
164,TSLA,Ford Spokesperson Dismisses Tesla Model Y As 'Vaporware',"A corporate communications officer for Ford Motor Co. (NYSE: F) engaged in a rare bit of Twitter trash talking about a competitor — in this case, Elon Musk’s Tesla Inc. (NASDAQ: TSLA) — referring to Tesla's Model Y as “vaporware.”

What Happened: The put-down was sparked by a tweet from Tesla investor Ross Gerber, who also is the CEO of Gerber Kawasaki Wealth and Investment Management.

In a tweet Sunday morning, EST, Gerber expressed his unhappiness with Ford’s Mustang Mach E-electric vehicle to Mike Levine, Ford’s North America communications manager.

“Dear Ford,” Gerber tweeted. “It serves no value to try to compare the Mach e to a tesla. It is not and it’s not close. Also. It will serve you to not have your dealers ripping off EV customers with BS $5000 fees. You should return the money to the customers you ripped off. @mrlevine $F $TSLA.”

Levine responded to Gerber within an hour with this tweet: “Why would Ford have to compare? Don’t listen to me. Listen to the media. And return those $10K full-self driving deposits. Mach-E customers drive away with a car. Tesla customers drive off with vaporware.”

Why would Ford have to compare? Don’t listen to me. Listen to the media. And return those $10K full-self driving deposits. Mach-E customers drive away with a car. Tesla customers drive off with vaporware. https://t.co/bpC8JRNTR1 https://t.co/y3ZOcIos3H — Mike Levine (@mrlevine) March 21, 2021

Levine’s tweet included an Associated Press article comparing the Model Y and Mach E, with the result tilting in favor of the Mach-E.

What Else Happened: Levine sent a post-script tweet addressing Gerber’s accusation of improper fees from Ford dealers.

“Any Mach-E customer who sees a dealer adding a markup can reach out to me,” he tweeted. “I’ll help them find another dealer. Good luck reaching out to Tesla to get your FSD.”

Levine then reminded Gerber — and the Twitter readers following their spat — that this tit-for-tat was occurring on what was supposed to be a day off from work.

“I have another patch of LTE,” he tweeted. “While @GerberKawasaki basks in the healthy glow of his iPad obsessing about the #MustangMachE, I’m tied up for the next few hours enjoying life. It’s Spring! Put the iPad down.”

Levine included a photo of the Mach-E driving in an off-road mountain terrain with his final tweet.

See also: How to Buy Ford Stock

Gerber did not respond directly to Levine’s comments, but spent more of his Twitter time bashing Ford in a series of tweets that included such remarks as “Ford is selling lots of gas guzzler bronco trucks with high margins and could care less about selling the Mach E” and “TESLA HAS NO COMPETITION. And legacy car companies will never compete. It’s just a dead model. The old car business dealer model. Dead.”

Photo of the Ford Mustang Mach-E courtesy Craig James/Wikimedia.","“Dear Ford,” Gerber tweeted.
Mach-E customers drive away with a car.
Tesla customers drive off with vaporware.”Why would Ford have to compare?
Mach-E customers drive away with a car.
Tesla customers drive off with vaporware.",https://www.benzinga.com/news/21/03/20269145/ford-spokesperson-dismisses-tesla-model-y-as-vaporware,2021-03-08 00:00:00
